from_node,to_node,distance_km
552,51,3.2005245823007424
552,300,3.4389553880715646
552,514,2.2945110741507073
552,553,3.165272679718907
553,31,2.373604653268831
553,51,0.18481860547894044
553,337,4.379608205396958
553,420,0.7083195130725775
553,454,3.101816357059693
553,514,2.83796340466988
553,552,3.165272679718907
553,573,3.2520101154264873
554,102,3.3756675289567077
554,149,2.678417468966027
554,299,1.2574771242643552
554,400,1.0687473185374885
554,487,0.9112143344020529
555,155,1.8539949169281869
555,298,3.8644714881711058
555,328,5.332311414270905
555,518,4.864530688874956
555,519,6.098693852119361
555,585,5.298543481663795
556,3,1.4951409048866255
556,27,2.3419558225306116
556,68,0.3226368675439778
556,282,1.5240164758261454
556,283,2.4305132415348294
556,321,2.4046325996585143
556,331,1.8559977776312813
556,364,1.970673508414444
556,493,1.9404883910214048
557,144,0.3663154311974345
557,228,1.7113874300274312
557,229,0.7371556493367727
557,464,2.6386662749111247
557,490,2.3158546539324494
557,546,1.423854780141528
557,558,2.8679525371329344
558,228,1.9406721466289616
558,229,2.1363866739122446
558,320,2.106184957731205
558,546,1.601559604384391
558,557,2.8679525371329344
559,5,2.606775974049846
559,59,0.765320195411519
559,82,3.106152888594547
559,255,3.4495228211624607
559,348,3.416129993782834
560,316,2.32056502026519
560,365,1.414386376349125
560,491,2.59897483283865
560,492,0.35338640296538115
560,509,0.8109737929700291
560,535,2.307789674556016
561,40,3.734549182927202
561,73,2.3605772041149655
561,224,2.1677872019129225
561,387,3.804333117074669
561,508,0.6737370577315875
562,88,2.010855170332729
562,89,0.1502301428115729
562,194,3.96045603582565
562,437,0.8347073002244906
562,462,1.1909303518732448
562,463,4.259434310490372
562,512,3.5924611684462686
563,28,3.9919937195993063
563,216,0.9677098780796516
563,292,2.1540515850033803
563,373,3.4665726364342806
563,515,1.4753616604478759
563,567,2.9725530910187943
564,13,1.4077554228923215
564,259,2.2896669179732685
564,285,1.3518913385233908
564,500,1.0953216009371298
564,572,1.875477156720052
564,574,2.6573113846109404
565,285,2.0868550844976945
565,414,0.17619938384299808
565,438,3.630460807187126
565,439,2.2122698765301774
565,498,1.6753644941830756
565,572,1.5794792233966186
566,38,3.2049249608079604
566,94,3.7975342906026732
566,220,3.436487368102702
566,340,3.067052256912036
566,408,3.561464690341087
567,55,1.6765661690383578
567,216,2.613406630355557
567,266,3.415492074225813
567,515,2.7416432617333077
567,563,2.9725530910187943
568,33,2.7352350938516037
568,138,3.2501997033508485
568,226,3.517974379650453
568,265,2.244047264663782
568,346,2.5472353248870903
568,370,3.407346096378854
568,449,3.095501074699515
569,86,3.317017455640231
569,181,3.8653877115888626
569,231,2.6381425819071818
569,279,4.280669218023924
569,297,4.680026385507586
569,399,3.93599417229315
570,30,3.1670255895449326
570,158,3.6862549452151576
570,259,3.2336423169252955
570,391,3.176663925767937
570,451,3.4863518691114552
570,499,0.061070307313908286
571,166,2.18716868860146
571,267,2.184156545604698
571,341,1.731294717241324
571,380,0.7361863308814515
571,381,2.256850406719962
572,13,2.0997026482547336
572,285,0.6847661094143893
572,414,1.561979526457509
572,439,3.2221904977511504
572,498,3.253610128062644
572,500,2.3121710213668423
572,564,1.875477156720052
572,565,1.5794792233966186
573,259,2.133756074658829
573,391,2.7122255616776454
573,420,2.822215060304846
573,451,2.053892513529064
573,553,3.2520101154264873
574,13,1.9397448650162386
574,62,1.5463715603566233
574,158,2.412486463628096
574,499,3.5138179884495386
574,500,1.7201823191609793
574,564,2.6573113846109404
575,30,2.8818293449712074
575,133,3.1080801173879826
575,136,4.029249477488826
575,268,2.9928152557798158
575,590,2.9952473285311694
576,214,4.2935561063186904
576,222,3.0261330867196863
576,427,3.743809895898445
576,472,4.062792933030222
576,473,1.672652169082228
576,502,5.2608472983061505
576,529,2.9537113064720706
577,128,1.5746905020026911
577,164,1.178004958535954
577,203,1.4726693004742706
577,213,2.189192499229279
577,306,0.866061547536977
577,393,3.125495466137354
577,395,3.192246757894948
578,56,2.4044576984223145
578,208,2.5028177882957876
578,239,3.9542138709413996
578,303,2.579431643681009
578,474,0.35983821021734025
578,551,1.636943253964884
579,148,3.2972082252456905
579,207,2.579556998438886
579,308,2.864298028800893
579,309,3.697420083981076
579,351,2.9116762947461243
579,410,2.1118188015746706
580,76,2.845791045304704
580,78,2.3746036379258877
580,79,3.0262554050991373
580,242,0.4521613609554566
580,480,2.0801129188419885
581,286,3.0977150640470534
581,360,3.372796102721148
581,424,1.2709480044886345
581,473,3.030521259069312
581,489,1.571168975523336
581,529,1.8413418716475662
582,185,3.4286821232335374
582,241,4.755475461961789
582,339,4.360627739487857
582,394,3.87708185941296
582,407,3.2614838778229562
582,419,4.213739588883658
582,460,4.645576556763044
583,64,3.017349071896986
583,136,2.664340309928503
583,187,2.963164705376458
583,355,3.6553325467285704
583,404,2.2527207895543566
583,526,2.9242964222527346
584,149,2.5677411307589866
584,237,3.398018345648099
584,252,2.30688559468176
584,400,2.753840433754934
584,525,3.4164190027718053
585,97,1.5951641935378835
585,118,2.4120618206906124
585,298,1.4349374021390502
585,328,2.7994302875344226
585,329,3.736091770894669
585,518,0.9206294713138312
585,555,5.298543481663795
586,74,3.048945290106432
586,99,1.5796666095654992
586,163,2.6987229413068645
586,200,3.038991034299434
586,201,3.6642108837241856
586,339,2.880523399875237
586,392,5.041241692413923
587,78,2.4707764711973157
587,100,1.358203932338466
587,159,2.2553612276816875
587,314,1.831053385569175
587,528,1.5493329209998232
588,16,1.6298203421535313
588,84,0.5815707265656029
588,257,3.609424976560886
588,354,2.8607974003462635
588,363,0.7796373640066037
588,396,2.6483639361554343
588,446,1.1211553171531439
588,601,2.3394380673309922
589,10,2.8304478103893285
589,63,2.7153848649728363
589,158,2.179214674834125
589,301,3.5516012173459846
589,596,2.284090771389934
590,80,2.364060990660816
590,124,2.9808064033953907
590,355,2.9980591286235594
590,384,3.134269036567711
590,416,2.8872812703747086
590,575,2.9952473285311694
591,30,2.3680666559076684
591,133,1.3905650910596936
591,268,1.2476511633149787
591,391,1.5374018894083723
591,421,0.6359356472119433
591,451,2.0694305456736437
591,454,1.690003664693389
592,112,5.18020409299237
592,177,0.9828984991285981
592,214,5.284096768881402
592,481,3.008385384519359
592,593,0.8793641298509114
593,112,4.349003252080594
593,177,0.10551421801902094
593,214,6.095157681933518
593,481,2.6069554547160183
593,592,0.8793641298509114
594,18,2.031549143337261
594,46,1.6211907677561221
594,103,1.7394301839454112
594,252,3.0969894552960873
594,307,1.87683543111726
595,2,1.0287027191720577
595,185,1.899672421625411
595,238,1.3782991091503172
595,272,0.9314790237039879
595,322,3.0913728729694627
595,394,1.965677703156015
595,444,1.020492296548976
596,11,1.5768984374837118
596,63,3.723975355362244
596,123,3.325092111983193
596,289,2.7730327044393848
596,476,2.7395031716209655
596,589,2.284090771389934
597,95,1.891528941557536
597,226,3.5115787416961535
597,227,1.1407874638961004
597,235,3.428746501983654
597,344,4.762911397278167
597,385,1.2682197894424774
597,449,2.9248825300777024
597,471,3.9153142951028173
598,131,1.9586973153288936
598,193,3.7488945806647864
598,241,2.962593660024903
598,419,3.180202023752659
598,452,2.855217823131109
599,173,1.7697624983156488
599,343,3.116824255317847
599,371,3.0405270081299713
599,382,0.5066055697404588
599,484,2.3978831594690027
599,485,1.8302189206485375
599,526,2.518349210953689
600,37,1.0656209924911815
600,147,4.21074027367289
600,174,2.598168088151895
600,175,3.2602196366278697
600,403,2.4962248481439095
600,540,4.13159658517785
601,16,2.045897788328541
601,84,1.949266646984752
601,342,1.6980009739147386
601,363,2.3249947861743765
601,446,1.3262543177501989
601,588,2.3394380673309922
